년도,월,일,자치구명,시간대구분,총생활인구수
2022,11,13,강북구,5,302096.8624
2022,11,13,도봉구,5,281837.0671
2022,11,13,노원구,5,511322.3246
2022,11,13,은평구,5,460329.0287
2022,11,13,서대문구,5,341622.5342
2022,11,13,마포구,5,407868.3353
2022,11,13,양천구,5,377753.0626
2022,11,13,강서구,5,545467.7331
2022,11,13,구로구,5,383486.405
2022,11,13,금천구,5,198145.0683
2022,11,13,영등포구,5,404516.466
2022,11,13,동작구,5,393646.0626
2022,11,13,관악구,5,493844.6923
2022,11,13,서초구,5,448400.119
2022,11,13,강남구,5,626359.7037
2022,11,13,송파구,5,706699.1594
2022,11,13,강동구,5,520455.4824
2022,11,13,종로구,6,203430.2616
2022,11,13,중구,6,159060.9234
2022,11,13,용산구,6,252796.5888
2022,11,13,성동구,6,314437.2122
2022,11,13,광진구,6,355585.0809
2022,11,13,동대문구,6,344315.9875
2022,11,13,중랑구,6,368000.9681
2022,11,13,성북구,6,432963.6163
2022,11,13,강북구,6,299689.4598
2022,11,13,도봉구,6,280215.8276
2022,11,13,노원구,6,508796.4569
2022,11,13,은평구,6,458024.4472
2022,11,13,서대문구,6,340201.1508
2022,11,13,마포구,6,404578.8161
2022,11,13,양천구,6,376464.5892
2022,11,13,강서구,6,544135.1356
2022,11,13,구로구,6,382413.0363
2022,11,13,금천구,6,198028.7075
2022,11,13,영등포구,6,406549.2286
2022,11,13,동작구,6,392630.6071
2022,11,13,관악구,6,490865.1531
2022,11,13,서초구,6,451441.296
2022,11,13,강남구,6,631542.4395
2022,11,13,송파구,6,706824.9778
2022,11,13,강동구,6,517597.2913
2022,11,13,종로구,22,211859.8638
2022,11,13,중구,22,176726.2748
2022,11,13,용산구,22,263384.9135
2022,11,13,성동구,22,329036.7677
2022,11,13,광진구,22,372337.518
2022,11,13,동대문구,22,347157.3669
2022,11,13,중랑구,22,373553.8805
2022,11,13,성북구,22,444652.9697
2022,11,13,강북구,22,301725.4267
2022,11,13,도봉구,22,285628.8599
2022,11,13,노원구,22,517432.6531
2022,11,13,은평구,22,460608.6242
2022,11,13,서대문구,22,347408.2754
2022,11,13,마포구,22,430936.2618
2022,11,13,양천구,22,388611.3223
2022,11,13,강서구,22,548779.0867
2022,11,13,구로구,22,395579.5682
2022,11,13,금천구,22,204050.1178
2022,11,13,영등포구,22,423568.9304
2022,11,13,동작구,22,401527.4487
2022,11,13,관악구,22,498949.3103
2022,11,13,서초구,22,482224.8692
2022,11,13,강남구,22,654106.4652
2022,11,13,송파구,22,733406.4464
2022,11,13,강동구,22,527204.1152
2022,11,13,종로구,23,205219.8363
2022,11,13,중구,23,171707.687
2022,11,13,용산구,23,257124.5081
2022,11,13,성동구,23,319929.0632
2022,11,13,광진구,23,370332.661
2022,11,13,동대문구,23,352988.5973
2022,11,13,중랑구,23,376992.5977
2022,11,13,성북구,23,444704.0572
2022,11,13,강북구,23,305469.6928
2022,11,13,도봉구,23,284133.6537
2022,11,13,노원구,23,526209.3192
2022,11,13,은평구,23,469485.2475
2022,11,13,서대문구,23,350079.0408
2022,11,13,마포구,23,419169.6081
2022,11,13,양천구,23,387227.5108
2022,11,13,강서구,23,553045.0135
2022,11,13,구로구,23,392899.8072
2022,11,13,금천구,23,202245.3051
2022,11,13,영등포구,23,413176.2865
2022,11,13,동작구,23,404282.0252
2022,11,13,관악구,23,506505.2834
2022,11,13,서초구,23,465046.7858
2022,11,13,강남구,23,640888.2209
2022,11,13,송파구,23,733950.2659
2022,11,13,강동구,23,531741.8291
2022,11,14,종로구,0,202678.4972
2022,11,14,중구,0,170563.1511
2022,11,14,용산구,0,255555.2075
2022,11,14,성동구,0,319182.5907
2022,11,14,광진구,0,369552.6358
2022,11,14,동대문구,0,353666.6802
2022,11,14,중랑구,0,378053.6871
2022,11,14,성북구,0,446475.6077
2022,11,14,강북구,0,306417.3339
2022,11,14,도봉구,0,285299.2267
2022,11,14,노원구,0,526704.311
2022,11,14,은평구,0,470722.0644
2022,11,14,서대문구,0,349871.3298
2022,11,14,마포구,0,415528.3555
2022,11,14,양천구,0,387641.7822
2022,11,14,강서구,0,554167.8346
2022,11,14,구로구,0,392127.9202
2022,11,14,금천구,0,203138.6491
2022,11,14,영등포구,0,411266.7685
2022,11,14,동작구,0,404725.2623
2022,11,14,관악구,0,508561.4255
2022,11,14,서초구,0,459571.3072
2022,11,14,강남구,0,637313.6664
2022,11,14,송파구,0,733466.9162
2022,11,14,강동구,0,533895.6739
2022,11,14,종로구,1,201622.5175
2022,11,14,중구,1,167935.0443
2022,11,14,용산구,1,253319.5494
2022,11,14,성동구,1,319758.5245
2022,11,14,광진구,1,369256.2092
2022,11,14,동대문구,1,354272.499
2022,11,14,중랑구,1,378854.0644
2022,11,14,성북구,1,445975.7976
2022,11,14,강북구,1,306762.3015
2022,11,14,도봉구,1,286877.0262
2022,11,14,노원구,1,525795.6928
2022,11,14,은평구,1,471484.7156
2022,11,14,서대문구,1,350996.6721
2022,11,14,마포구,1,413368.7321
2022,11,14,양천구,1,387560.1175
2022,11,14,강서구,1,555127.21
2022,11,14,구로구,1,392125.3581
2022,11,14,금천구,1,203117.6568
2022,11,14,영등포구,1,410040.3023
2022,11,14,동작구,1,405506.428
2022,11,14,관악구,1,510700.7751
2022,11,14,서초구,1,458110.1459
2022,11,14,강남구,1,635729.986
2022,11,14,송파구,1,732766.2611
2022,11,14,강동구,1,534018.5482
2022,11,14,종로구,2,200938.6143
2022,11,14,중구,2,166408.6242
2022,11,14,용산구,2,252920.3724
2022,11,14,성동구,2,319881.914
2022,11,14,광진구,2,368953.2445
2022,11,14,동대문구,2,354837.3672
2022,11,14,중랑구,2,379131.4468
2022,11,14,성북구,2,446345.6474
2022,11,14,강북구,2,306948.011
2022,11,14,도봉구,2,286727.0971
2022,11,14,노원구,2,526330.7322
2022,11,14,은평구,2,471525.8607
2022,11,14,서대문구,2,351024.6933
2022,11,14,마포구,2,411474.193
2022,11,14,양천구,2,387424.3892
2022,11,14,강서구,2,555741.3433
2022,11,14,구로구,2,392299.6037
2022,11,14,금천구,2,203453.3079
2022,11,14,영등포구,2,409885.2851
2022,11,14,동작구,2,406267.4612
2022,11,14,관악구,2,511490.5704
2022,11,14,서초구,2,456217.8109
2022,11,14,강남구,2,635329.0435
2022,11,14,송파구,2,732120.9356
2022,11,14,강동구,2,534722.6099
2022,11,14,종로구,3,200322.804
2022,11,14,중구,3,164273.9722
2022,11,14,용산구,3,252637.5463
2022,11,14,성동구,3,321103.3742
2022,11,14,광진구,3,368552.2704
2022,11,14,동대문구,3,355025.0194
2022,11,14,중랑구,3,379139.3339
2022,11,14,성북구,3,447056.8205
2022,11,14,강북구,3,306579.6121
2022,11,14,도봉구,3,286927.9881
2022,11,14,노원구,3,526233.7687
2022,11,14,은평구,3,471424.2184
2022,11,14,서대문구,3,351510.7714
2022,11,14,마포구,3,410527.2928
2022,11,14,양천구,3,387864.9886
2022,11,14,강서구,3,555555.251
2022,11,14,구로구,3,391810.7844
2022,11,14,금천구,3,203265.0672
2022,11,14,영등포구,3,411664.2361
2022,11,14,동작구,3,406526.2053
2022,11,14,관악구,3,511451.8915
2022,11,14,서초구,3,455714.754
2022,11,14,강남구,3,635291.6337
2022,11,14,송파구,3,732479.9946
2022,11,14,강동구,3,534789.9075
2022,11,14,종로구,4,202885.6481
2022,11,14,중구,4,164200.9673
2022,11,14,용산구,4,254616.8245
2022,11,14,성동구,4,322331.0379
2022,11,14,광진구,4,368247.8227
2022,11,14,동대문구,4,355890.7611
2022,11,14,중랑구,4,377798.8045
2022,11,14,성북구,4,447903.8007
2022,11,14,강북구,4,304213.3742
2022,11,14,도봉구,4,285238.3835
2022,11,14,노원구,4,524903.1602
2022,11,14,은평구,4,469507.8709
2022,11,14,서대문구,4,351224.6088
2022,11,14,마포구,4,410036.8493
2022,11,14,양천구,4,386258.0376
2022,11,14,강서구,4,556706.953
2022,11,14,구로구,4,392627.1752
2022,11,14,금천구,4,203184.1295
2022,11,14,영등포구,4,414583.4692
2022,11,14,동작구,4,405511.0903
2022,11,14,관악구,4,510765.8631
2022,11,14,서초구,4,458382.7736
2022,11,14,강남구,4,638172.0188
2022,11,14,송파구,4,732704.6391
2022,11,14,강동구,4,534250.0374
2022,11,14,종로구,5,205857.4317
2022,11,14,중구,5,167250.9424
2022,11,14,용산구,5,259418.1619
2022,11,14,성동구,5,326847.2485
2022,11,14,광진구,5,367665.3045
2022,11,14,동대문구,5,355895.7594
2022,11,14,중랑구,5,373099.3203
2022,11,14,성북구,5,445692.8947
2022,11,14,강북구,5,300025.6058
2022,11,14,도봉구,5,283454.0477
2022,11,14,노원구,5,520299.7911
2022,11,14,은평구,5,464962.6196
2022,11,14,서대문구,5,351398.1439
2022,11,14,마포구,5,413968.8514
2022,11,14,양천구,5,385341.0427
2022,11,14,강서구,5,559077.1385
2022,11,14,구로구,5,387665.5648
2022,11,14,금천구,5,202866.1829
2022,11,14,영등포구,5,415033.26
2022,11,14,동작구,5,407087.3062
2022,11,14,관악구,5,505966.5697
2022,11,14,서초구,5,470228.4941
2022,11,14,강남구,5,648953.3312
2022,11,14,송파구,5,733589.322
2022,11,14,강동구,5,532100.0696
2022,11,14,종로구,6,219123.4452
2022,11,14,중구,6,182914.6716
2022,11,14,용산구,6,268463.4063
2022,11,14,성동구,6,332475.6304
2022,11,14,광진구,6,364845.3122
2022,11,14,동대문구,6,355575.6406
2022,11,14,중랑구,6,365716.8298
2022,11,14,성북구,6,439633.699
2022,11,14,강북구,6,292956.1815
2022,11,14,도봉구,6,278462.7759
2022,11,14,노원구,6,509124.9585
2022,11,14,은평구,6,455213.3987
2022,11,14,서대문구,6,351692.1507
2022,11,14,마포구,6,417443.3962
2022,11,14,양천구,6,378868.6558
2022,11,14,강서구,6,558786.1678
2022,11,14,구로구,6,385464.3024
2022,11,14,금천구,6,205686.6631
2022,11,14,영등포구,6,426005.3842
2022,11,14,동작구,6,403997.1771
2022,11,14,관악구,6,496431.2783
2022,11,14,서초구,6,501558.1584
2022,11,14,강남구,6,681557.3712
2022,11,14,송파구,6,736854.8667
2022,11,14,강동구,6,524411.5002
2022,11,14,종로구,22,222942.4005
2022,11,14,중구,22,197625.4772
2022,11,14,용산구,22,258668.4884
2022,11,14,성동구,22,332883.2623
2022,11,14,광진구,22,371613.4416
2022,11,14,동대문구,22,351714.287
2022,11,14,중랑구,22,367085.4537
2022,11,14,성북구,22,445796.9191
2022,11,14,강북구,22,297576.3562
2022,11,14,도봉구,22,281799.2734
2022,11,14,노원구,22,513183.55
2022,11,14,은평구,22,453821.1428
2022,11,14,서대문구,22,353039.3354
2022,11,14,마포구,22,430606.9272
2022,11,14,양천구,22,383365.1414
2022,11,14,강서구,22,544799.3276
2022,11,14,구로구,22,396767.0823
2022,11,14,금천구,22,207470.5021
2022,11,14,영등포구,22,434305.3902
2022,11,14,동작구,22,400597.7912
2022,11,14,관악구,22,497613.1864
2022,11,14,서초구,22,498623.8199
2022,11,14,강남구,22,700785.5082
2022,11,14,송파구,22,735160.9559
2022,11,14,강동구,22,522584.8634
2022,11,14,종로구,23,212158.2809
2022,11,14,중구,23,183272.4414
2022,11,14,용산구,23,254053.7911
2022,11,14,성동구,23,323159.3613
2022,11,14,광진구,23,367484.9529
2022,11,14,동대문구,23,354010.0045
2022,11,14,중랑구,23,372840.2096
2022,11,14,성북구,23,444858.0538
2022,11,14,강북구,23,302312.8293
2022,11,14,도봉구,23,282371.4722
2022,11,14,노원구,23,521949.8469
2022,11,14,은평구,23,462788.8881
2022,11,14,서대문구,23,354452.4317
2022,11,14,마포구,23,419097.6187
2022,11,14,양천구,23,383185.9528
2022,11,14,강서구,23,552101.9741
2022,11,14,구로구,23,391356.9157
2022,11,14,금천구,23,203947.195
2022,11,14,영등포구,23,419460.1991
2022,11,14,동작구,23,404387.157
2022,11,14,관악구,23,505574.5642
2022,11,14,서초구,23,475290.7079
2022,11,14,강남구,23,671940.0809
2022,11,14,송파구,23,736306.8629
2022,11,14,강동구,23,528293.4055
2022,11,15,종로구,0,208442.5046
2022,11,15,중구,0,179218.0181
2022,11,15,용산구,0,252643.8906
2022,11,15,성동구,0,321088.2317
2022,11,15,광진구,0,367332.5278
2022,11,15,동대문구,0,354620.9412
2022,11,15,중랑구,0,375138.3107
2022,11,15,성북구,0,445477.2737
2022,11,15,강북구,0,303832.8643
2022,11,15,도봉구,0,283859.6685
2022,11,15,노원구,0,522850.4492
2022,11,15,은평구,0,465177.7243
2022,11,15,서대문구,0,354053.3286
2022,11,15,마포구,0,414966.1961
2022,11,15,양천구,0,384533.3219
2022,11,15,강서구,0,553205.9076
2022,11,15,구로구,0,391502.2281
2022,11,15,금천구,0,204491.4813
2022,11,15,영등포구,0,416069.204
2022,11,15,동작구,0,404823.6198
2022,11,15,관악구,0,508628.9474
2022,11,15,서초구,0,467751.6163
2022,11,15,강남구,0,660592.2378
2022,11,15,송파구,0,734811.3827
2022,11,15,강동구,0,531000.0538
2022,11,15,종로구,1,206803.8479
2022,11,15,중구,1,175978.9904
2022,11,15,용산구,1,251433.2255
2022,11,15,성동구,1,322274.8114
2022,11,15,광진구,1,367481.1208
2022,11,15,동대문구,1,354980.7331
2022,11,15,중랑구,1,375544.2657
2022,11,15,성북구,1,445383.1053
2022,11,15,강북구,1,304609.6355
2022,11,15,도봉구,1,284836.6741
2022,11,15,노원구,1,523234.2625
2022,11,15,은평구,1,466368.2613
2022,11,15,서대문구,1,354548.7137
2022,11,15,마포구,1,412829.3966
2022,11,15,양천구,1,383899.9
2022,11,15,강서구,1,554920.4138
2022,11,15,구로구,1,391232.9783
2022,11,15,금천구,1,204150.1754
2022,11,15,영등포구,1,414973.618
2022,11,15,동작구,1,405295.6959
2022,11,15,관악구,1,510959.6309
2022,11,15,서초구,1,465728.3588
2022,11,15,강남구,1,653950.7697
2022,11,15,송파구,1,733364.7899
2022,11,15,강동구,1,531973.1992
2022,11,15,종로구,2,206032.7499
2022,11,15,중구,2,173570.8948
2022,11,15,용산구,2,252833.8302
2022,11,15,성동구,2,322479.3917
2022,11,15,광진구,2,367411.0481
2022,11,15,동대문구,2,355787.6264
2022,11,15,중랑구,2,375846.1664
2022,11,15,성북구,2,446038.5769
2022,11,15,강북구,2,304941.2998
2022,11,15,도봉구,2,285579.3894
2022,11,15,노원구,2,523349.7254
2022,11,15,은평구,2,466997.8879
2022,11,15,서대문구,2,355145.8461
2022,11,15,마포구,2,412083.1704
2022,11,15,양천구,2,390048.9333
2022,11,15,강서구,2,554762.0964
2022,11,15,구로구,2,395788.1136
2022,11,15,금천구,2,204818.888
2022,11,15,영등포구,2,416286.6182
2022,11,15,동작구,2,397818.2184
2022,11,15,관악구,2,517229.78
2022,11,15,서초구,2,462135.0548
2022,11,15,강남구,2,651562.1756
2022,11,15,송파구,2,733565.5631
2022,11,15,강동구,2,532381.9321
2022,11,15,종로구,3,205678.4218
2022,11,15,중구,3,170700.7587
2022,11,15,용산구,3,252352.4361
2022,11,15,성동구,3,323618.2854
2022,11,15,광진구,3,367065.9216
2022,11,15,동대문구,3,355461.4437
2022,11,15,중랑구,3,376303.2102
2022,11,15,성북구,3,446362.7589
2022,11,15,강북구,3,305031.6855
2022,11,15,도봉구,3,286081.8648
2022,11,15,노원구,3,523555.9184
2022,11,15,은평구,3,467138.5148
2022,11,15,서대문구,3,355391.6106
2022,11,15,마포구,3,410767.6037
2022,11,15,양천구,3,390698.1735
2022,11,15,강서구,3,554377.7975
2022,11,15,구로구,3,395435.5585
2022,11,15,금천구,3,205178.4397
2022,11,15,영등포구,3,416846.6962
2022,11,15,동작구,3,399122.1558
2022,11,15,관악구,3,517031.6096
2022,11,15,서초구,3,461431.9408
2022,11,15,강남구,3,649205.9191
2022,11,15,송파구,3,733869.2077
2022,11,15,강동구,3,532361.1384
2022,11,15,종로구,4,206999.8535
2022,11,15,중구,4,170114.9479
2022,11,15,용산구,4,253510.0411
2022,11,15,성동구,4,324848.3811
2022,11,15,광진구,4,367250.5706
2022,11,15,동대문구,4,356661.4688
2022,11,15,중랑구,4,375575.7887
2022,11,15,성북구,4,447428.61
2022,11,15,강북구,4,303397.0528
2022,11,15,도봉구,4,284924.8142
2022,11,15,노원구,4,522332.6581
2022,11,15,은평구,4,465396.7701
2022,11,15,서대문구,4,355726.479
2022,11,15,마포구,4,410691.9678
2022,11,15,양천구,4,389229.7722
2022,11,15,강서구,4,555601.6237
2022,11,15,구로구,4,395412.2553
2022,11,15,금천구,4,204440.5359
2022,11,15,영등포구,4,419394.9223
2022,11,15,동작구,4,398675.5623
2022,11,15,관악구,4,516213.8517
2022,11,15,서초구,4,463585.3549
2022,11,15,강남구,4,650102.144
2022,11,15,송파구,4,733789.131
2022,11,15,강동구,4,532309.3824
2022,11,15,종로구,5,210582.0179
2022,11,15,중구,5,172778.1021
2022,11,15,용산구,5,258251.6539
2022,11,15,성동구,5,328935.3228
2022,11,15,광진구,5,366441.66
2022,11,15,동대문구,5,357597.5759
2022,11,15,중랑구,5,371363.8353
2022,11,15,성북구,5,445521.4623
2022,11,15,강북구,5,299680.0991
2022,11,15,도봉구,5,283269.0742
2022,11,15,노원구,5,518581.059
2022,11,15,은평구,5,462058.5524
2022,11,15,서대문구,5,355248.4452
2022,11,15,마포구,5,414623.0633
2022,11,15,양천구,5,387197.699
2022,11,15,강서구,5,557510.7593
2022,11,15,구로구,5,389210.4757
2022,11,15,금천구,5,202986.4272
2022,11,15,영등포구,5,418908.259
2022,11,15,동작구,5,400456.3543
2022,11,15,관악구,5,511521.8088
2022,11,15,서초구,5,474214.8697
2022,11,15,강남구,5,660174.3456
2022,11,15,송파구,5,735911.8683
2022,11,15,강동구,5,530782.4917
2022,11,15,종로구,6,223481.263
2022,11,15,중구,6,188249.7844
2022,11,15,용산구,6,268511.1846
2022,11,15,성동구,6,334765.1749
2022,11,15,광진구,6,364100.8775
2022,11,15,동대문구,6,357597.3915
2022,11,15,중랑구,6,363881.4476
2022,11,15,성북구,6,440541.3176
2022,11,15,강북구,6,292716.6227
2022,11,15,도봉구,6,277760.2944
2022,11,15,노원구,6,508572.7545
2022,11,15,은평구,6,452766.2651
2022,11,15,서대문구,6,355135.3769
2022,11,15,마포구,6,418508.5197
2022,11,15,양천구,6,380858.2325
2022,11,15,강서구,6,557082.08
2022,11,15,구로구,6,387449.1912
2022,11,15,금천구,6,206446.1314
2022,11,15,영등포구,6,428995.6879
2022,11,15,동작구,6,398915.4523
2022,11,15,관악구,6,501680.4237
2022,11,15,서초구,6,504562.7489
2022,11,15,강남구,6,691311.6211
2022,11,15,송파구,6,738453.4316
2022,11,15,강동구,6,523815.9288
2022,11,15,종로구,22,226755.6828
2022,11,15,중구,22,199880.2405
2022,11,15,용산구,22,260066.5476
2022,11,15,성동구,22,335036.1389
2022,11,15,광진구,22,372433.0044
2022,11,15,동대문구,22,351605.2451
2022,11,15,중랑구,22,366572.9375
2022,11,15,성북구,22,445581.2186
2022,11,15,강북구,22,297861.6756
2022,11,15,도봉구,22,281037.5263
2022,11,15,노원구,22,512124.9883
2022,11,15,은평구,22,453686.8585
2022,11,15,서대문구,22,354239.1255
2022,11,15,마포구,22,435012.3955
2022,11,15,양천구,22,383329.649
2022,11,15,강서구,22,544461.8858
2022,11,15,구로구,22,395076.0416
2022,11,15,금천구,22,207580.425
2022,11,15,영등포구,22,435142.8531
2022,11,15,동작구,22,402702.0
2022,11,15,관악구,22,497556.2789
2022,11,15,서초구,22,503146.0753
2022,11,15,강남구,22,706961.5701
2022,11,15,송파구,22,735159.449
2022,11,15,강동구,22,521700.9641
2022,11,15,종로구,23,214242.7498
2022,11,15,중구,23,184425.8379
2022,11,15,용산구,23,255546.4212
2022,11,15,성동구,23,324153.4903
2022,11,15,광진구,23,368533.1202
2022,11,15,동대문구,23,355758.1162
2022,11,15,중랑구,23,372872.1815
2022,11,15,성북구,23,445299.7728
2022,11,15,강북구,23,302334.279
2022,11,15,도봉구,23,281503.7491
2022,11,15,노원구,23,521896.6027
2022,11,15,은평구,23,462824.6315
2022,11,15,서대문구,23,355369.1053
2022,11,15,마포구,23,421449.8559
2022,11,15,양천구,23,383011.4548
2022,11,15,강서구,23,551392.5456
2022,11,15,구로구,23,391486.3019
2022,11,15,금천구,23,204369.0553
2022,11,15,영등포구,23,421359.3455
2022,11,15,동작구,23,404760.0621
2022,11,15,관악구,23,506074.3149
2022,11,15,서초구,23,478004.5615
